username,year,day,filename,readability_score,naming,modularity,control_flow,comments_docs,pythonic_style
SpiderScripts,2022,25,25.py,4,5,6,3,4,5
SpiderScripts,2023,1,01.py,3,2,2,4,5,3
SpiderScripts,2024,1,01.py,4,3,3,5,4,4
SpiderScripts,2024,1,01_1.py,4,3,2,5,3,5
SpiderScripts,2024,2,02.py,4,3,5,4,3,5
SpiderScripts,2024,2,02_1.py,5,6,5,5,3,6
SpiderScripts,2024,3,03.py,5,6,3,6,5,5
SpiderScripts,2024,4,04.py,4,5,2,5,6,5
SpiderScripts,2024,4,04_1.py,3,3,2,4,2,4
SpiderScripts,2024,5,05.py,4,4,5,4,3,4
SpiderScripts,2024,6,06.py,5,6,4,5,4,6
SpiderScripts,2024,7,07.py,4,3,2,5,4,5
SpiderScripts,2024,8,08.py,4,4,3,5,4,5
SpiderScripts,2024,9,09.py,4,5,3,4,4,5
SpiderScripts,2024,10,10.py,3,2,4,3,3,3
SpiderScripts,2024,11,11.py,3,2,2,4,1,3
SpiderScripts,2024,12,12.py,3,2,3,4,2,3
SpiderScripts,2024,13,13.py,4,4,5,6,3,5
SpiderScripts,2024,14,14.py,4,3,5,6,4,5
SpiderScripts,2024,15,15.py,4,4,4,5,2,5
SpiderScripts,2024,16,16.py,3,2,2,4,2,3
SpiderScripts,2024,17,17.py,3,2,3,4,2,3
SpiderScripts,2024,19,19.py,4,3,5,5,3,4
StephaneBranly,2024,1,day01.py,3,2,2,5,3,4
StephaneBranly,2024,2,day02.py,5,6,4,5,2,6
StephaneBranly,2024,3,day03.py,3,2,2,3,2,4
StephaneBranly,2024,4,day04.py,3,3,2,4,2,4
StephaneBranly,2024,5,day05.py,3,3,4,3,2,4
StephaneBranly,2024,6,day06.py,4,4,2,5,1,5
StephaneBranly,2024,7,day07.py,4,4,5,4,2,5
StephaneBranly,2024,8,day08.py,3,3,4,3,2,4
StephaneBranly,2024,9,day09.py,2,1,2,3,1,2
StephaneBranly,2024,10,day10.py,4,3,4,5,2,4
StephaneBranly,2024,11,day11.py,3,2,4,4,1,3
StephaneBranly,2024,12,day12.py,4,5,4,4,1,5
StephaneBranly,2024,13,day13.py,3,2,2,4,1,3
StephaneBranly,2024,14,day14.py,3,2,2,4,1,3
StephaneBranly,2024,15,day15.py,4,5,3,4,1,5
taflaj,2022,1,day01.py,5,6,5,4,6,5
taflaj,2022,2,day02.py,6,7,7,5,6,6
taflaj,2022,3,day03.py,6,7,6,6,3,7
taflaj,2022,4,day04.py,6,7,7,5,4,6
taflaj,2022,5,day05.py,6,7,6,6,4,7
taflaj,2022,6,day06.py,8,9,8,7,7,8
taflaj,2022,7,day07.py,7,8,6,7,5,7
taflaj,2022,8,day08.py,6,7,7,5,4,7
taflaj,2024,1,day01.py,7,8,7,7,6,7
taflaj,2024,2,day02.py,7,8,7,6,7,8
TessFerrandez,2015,1,day1.py,7,8,7,7,6,7
TessFerrandez,2015,2,day2.py,8,9,7,8,7,8
TessFerrandez,2015,3,day3.py,8,9,8,8,7,9
TessFerrandez,2015,4,day4.py,7,8,7,6,7,8
TessFerrandez,2015,5,day5.py,8,9,8,7,7,8
TessFerrandez,2015,6,day6.py,7,8,7,7,6,7
TessFerrandez,2015,7,day7.py,7,8,7,6,7,7
TessFerrandez,2015,8,day8.py,8,9,8,8,7,8
TessFerrandez,2015,9,day9.py,7,8,7,7,6,7
TessFerrandez,2015,10,day10.py,7,8,7,6,7,7
TessFerrandez,2015,11,day11.py,6,7,6,5,3,7
TessFerrandez,2015,12,day12.py,7,8,7,6,5,8
TessFerrandez,2015,13,day13.py,7,8,7,6,7,7
TessFerrandez,2015,14,day14.py,7,7,8,6,7,7
TessFerrandez,2015,15,day15.py,7,8,7,6,7,8
TessFerrandez,2015,16,day16.py,7,8,7,7,5,8
TessFerrandez,2015,17,day17.py,7,8,7,6,7,8
TessFerrandez,2015,18,day18.py,7,8,7,6,7,7
TessFerrandez,2015,19,day19.py,7,8,7,6,8,7
TessFerrandez,2015,20,day20.py,8,9,8,7,7,8
TessFerrandez,2015,21,day21.py,8,9,8,8,7,9
TessFerrandez,2015,22,day22.py,5,6,4,5,4,6
TessFerrandez,2015,23,day23.py,7,8,7,6,7,7
TessFerrandez,2015,24,day24.py,8,9,8,7,7,8
TessFerrandez,2015,25,day25.py,7,8,7,6,5,8
TessFerrandez,2016,1,day1.py,7,8,7,6,6,8
TessFerrandez,2016,2,day2.py,7,8,7,6,7,8
TessFerrandez,2016,3,day3.py,7,8,7,6,7,8
TessFerrandez,2016,4,day4.py,7,8,7,7,6,7
TessFerrandez,2016,5,day5.py,7,8,7,7,6,7
TessFerrandez,2016,6,day6.py,7,8,7,7,6,8
TessFerrandez,2016,7,day7.py,7,8,7,7,5,8
TessFerrandez,2016,8,day8.py,7,8,7,6,7,7
TessFerrandez,2016,9,day9.py,7,8,6,7,3,7
TessFerrandez,2016,10,day10.py,6,7,5,6,5,7
TessFerrandez,2016,11,day11-p2.py,6,7,5,6,7,6
TessFerrandez,2016,11,day11.py,4,4,3,5,5,4
TessFerrandez,2016,12,day12.py,7,8,7,6,8,7
TessFerrandez,2016,13,day13.py,7,8,7,6,7,7
TessFerrandez,2016,14,day14.py,6,7,7,5,3,6
TessFerrandez,2016,15,day15.py,7,8,7,7,6,7
TessFerrandez,2016,16,day16.py,6,7,7,5,3,6
TessFerrandez,2016,17,day17.py,7,8,7,7,5,8
TessFerrandez,2016,18,day18.py,7,8,7,7,6,7
TessFerrandez,2016,19,day19.py,6,7,7,5,4,6
TessFerrandez,2016,20,day20.py,7,8,7,6,5,8
TessFerrandez,2016,21,day21.py,7,8,7,7,5,8
TessFerrandez,2016,22,day22.py,5,5,7,6,4,5
TessFerrandez,2016,23,day23.py,4,6,5,3,4,5
TessFerrandez,2016,24,day24.py,7,8,7,6,7,7
TessFerrandez,2016,25,day25.py,4,6,6,3,4,5
TessFerrandez,2017,1,day1.py,8,9,8,7,7,8
TessFerrandez,2017,2,day2.py,7,8,7,6,8,7
TessFerrandez,2017,3,day3.py,7,8,7,6,7,7
TessFerrandez,2017,4,day4.py,8,9,8,9,7,8
TessFerrandez,2017,5,day5.py,8,9,8,7,7,9
TessFerrandez,2017,6,day6.py,8,9,8,7,7,9
TessFerrandez,2017,7,day7.py,6,7,6,6,3,7
TessFerrandez,2017,8,day8.py,7,8,7,6,5,8
TessFerrandez,2017,9,day9.py,7,8,7,6,7,7
TessFerrandez,2017,10,day10.py,6,7,5,5,3,6
TessFerrandez,2017,11,day11.py,8,9,8,8,7,9
TessFerrandez,2017,12,day12.py,7,8,7,7,3,8
TessFerrandez,2017,13,day13.py,7,8,7,6,6,8
TessFerrandez,2017,14,day14.py,6,7,7,4,5,6
TessFerrandez,2017,15,day15.py,7,8,8,6,7,8
TessFerrandez,2017,16,day16.py,7,8,7,6,7,7
TessFerrandez,2017,17,day17.py,6,7,7,5,5,7
TessFerrandez,2017,18,day18.py,7,8,7,6,7,7
TessFerrandez,2017,19,day19.py,7,8,7,6,5,7
TessFerrandez,2017,20,day20.py,5,6,7,4,3,5
TessFerrandez,2017,21,day21.py,7,8,7,7,5,8
TessFerrandez,2017,22,day22.py,7,8,7,6,7,8
TessFerrandez,2017,23,day23.py,7,8,7,6,7,8
TessFerrandez,2017,24,day24.py,5,6,5,4,2,7
TessFerrandez,2017,25,day25.py,8,9,7,8,7,9
TessFerrandez,2018,1,day1.py,7,8,7,6,7,7
TessFerrandez,2018,2,day2.py,8,9,8,7,9,8
TessFerrandez,2018,3,day3.py,7,8,7,7,5,8
TessFerrandez,2018,4,day4.py,7,8,7,7,5,8
TessFerrandez,2018,5,day5.py,7,8,7,6,7,7
TessFerrandez,2018,6,day6.py,7,8,7,6,7,8
TessFerrandez,2018,7,day7.py,6,7,5,6,4,7
TessFerrandez,2018,8,day8.py,7,8,7,7,6,7
TessFerrandez,2018,9,day9.py,7,8,8,6,6,8
TessFerrandez,2018,10,day10.py,7,8,7,6,6,7
TessFerrandez,2018,11,day11.py,7,8,8,7,5,7
TessFerrandez,2018,12,day12.py,7,8,7,6,7,8
TessFerrandez,2018,13,day13.py,7,8,7,6,7,7
TessFerrandez,2018,14,day14.py,6,7,7,5,3,6
TessFerrandez,2018,15,day15.py,7,8,6,7,6,8
TessFerrandez,2018,16,day16.py,7,8,7,7,6,7
TessFerrandez,2018,17,day17.py,7,8,7,6,7,7
TessFerrandez,2018,18,day18.py,6,7,6,5,5,7
TessFerrandez,2018,19,day19.py,6,7,6,5,5,7
TessFerrandez,2018,20,day20.py,5,6,7,4,2,6
TessFerrandez,2018,21,day21.py,3,2,7,4,2,3
TessFerrandez,2018,22,day22.py,7,8,7,7,6,7
TessFerrandez,2018,23,day23.py,7,8,7,7,6,7
TessFerrandez,2018,24,day24.py,6,7,6,6,4,6
TessFerrandez,2019,1,day1.py,9,10,9,8,7,9
TessFerrandez,2019,1,day1_1.py,8,9,8,7,7,9
TessFerrandez,2019,2,day2.py,7,8,7,6,7,8
TessFerrandez,2019,2,day2_1.py,7,8,7,6,9,7
TessFerrandez,2019,3,day3.py,7,8,7,6,5,7
TessFerrandez,2019,3,day3_1.py,7,8,7,7,5,8
TessFerrandez,2019,4,day4.py,7,8,7,7,5,8
TessFerrandez,2019,4,day4_1.py,7,8,7,7,3,8
TessFerrandez,2019,5,day5.py,8,9,8,7,7,9
TessFerrandez,2019,5,day5_1.py,8,9,7,10,8,9
TessFerrandez,2019,6,day6.py,7,8,7,6,7,8
TessFerrandez,2019,6,day6_1.py,7,8,7,6,5,8
TessFerrandez,2019,7,day7.py,7,8,6,7,5,8
TessFerrandez,2019,7,day7_1.py,7,8,6,7,5,7
TessFerrandez,2019,8,day8.py,6,7,7,5,5,7
TessFerrandez,2019,8,day8_1.py,7,8,7,6,5,7
TessFerrandez,2019,9,day9.py,8,9,7,8,7,9
TessFerrandez,2019,9,day9_1.py,7,8,7,8,5,7
TessFerrandez,2019,10,day10.py,7,8,7,6,7,7
TessFerrandez,2019,10,day10_1.py,7,8,7,6,7,7
TessFerrandez,2019,11,day11.py,7,8,7,6,8,7
TessFerrandez,2019,11,day11_1.py,7,8,7,6,7,8
TessFerrandez,2019,12,day12.py,7,8,7,6,5,7
TessFerrandez,2019,12,day12_1.py,7,8,7,6,7,7
TessFerrandez,2019,13,day13-pygame.py,6,7,5,6,5,7
TessFerrandez,2019,13,day13.py,7,8,6,7,7,8
TessFerrandez,2019,13,day13_1.py,6,7,5,6,4,7
TessFerrandez,2019,14,day14.py,7,8,7,6,7,7
TessFerrandez,2019,14,day14_1.py,6,7,7,5,4,7
TessFerrandez,2019,15,day15.py,7,8,6,7,6,8
TessFerrandez,2019,15,day15_1.py,6,7,6,5,5,7
TessFerrandez,2019,16,day16.py,6,7,7,5,5,6
TessFerrandez,2019,16,day16_1.py,5,6,6,5,4,6
TessFerrandez,2019,17,day17.py,7,8,7,7,6,7
TessFerrandez,2019,17,day17_1.py,7,8,7,7,5,8
TessFerrandez,2019,18,day18.py,6,7,7,5,6,6
TessFerrandez,2019,18,day18_1.py,7,8,7,6,7,8
TessFerrandez,2019,19,day19.py,7,8,7,6,7,8
TessFerrandez,2020,1,day1.py,7,8,7,6,7,8
TessFerrandez,2020,2,day2.py,7,8,7,6,7,7
TessFerrandez,2020,3,day3.py,8,9,8,7,7,9
TessFerrandez,2020,4,day4.py,7,8,7,7,6,7
TessFerrandez,2020,5,day5.py,8,9,8,7,7,9
TessFerrandez,2020,6,day6.py,7,8,7,6,5,8
TessFerrandez,2020,7,day7.py,7,8,7,7,6,7
TessFerrandez,2020,8,day8.py,8,9,8,7,7,8
TessFerrandez,2020,9,day9.py,7,8,7,6,7,7
TessFerrandez,2020,10,day10.py,7,8,6,7,6,8
TessFerrandez,2020,11,day11.py,7,8,7,6,7,7
TessFerrandez,2020,12,day12.py,7,8,7,6,6,8
TessFerrandez,2020,13,day13.py,7,8,7,6,8,7
TessFerrandez,2020,14,day14.py,7,8,7,6,7,7
TessFerrandez,2020,15,day15.py,7,8,7,6,6,8
TessFerrandez,2020,16,day16.py,7,8,7,7,5,8
TessFerrandez,2020,17,day17.py,7,8,7,6,7,8
TessFerrandez,2020,18,day18.py,7,8,6,7,7,6
TessFerrandez,2020,19,day19.py,6,7,5,6,7,6
TessFerrandez,2020,20,day20.py,5,6,5,5,3,6
TessFerrandez,2020,21,day21.py,7,8,7,6,6,8
TessFerrandez,2020,22,day22.py,7,8,7,6,7,7
TessFerrandez,2020,23,day23.py,6,7,6,5,5,7
TessFerrandez,2020,24,day24.py,6,7,5,6,5,7
TessFerrandez,2020,25,day25.py,8,9,8,8,7,8
TessFerrandez,2021,1,day1-1.py,7,8,3,7,2,8
TessFerrandez,2021,1,day1-2.py,7,8,5,7,3,8
TessFerrandez,2021,1,day1.py,8,9,8,7,7,9
TessFerrandez,2021,2,day2-1.py,7,8,4,8,5,7
TessFerrandez,2021,2,day2-2.py,7,8,3,8,10,7
TessFerrandez,2021,2,day2.py,8,9,9,8,7,8
TessFerrandez,2021,3,day3-1.py,6,7,3,7,2,7
TessFerrandez,2021,3,day3-2.py,5,6,2,5,1,6
TessFerrandez,2021,3,day3.py,7,8,6,7,5,8
TessFerrandez,2021,4,day4-1.py,7,8,7,7,5,8
TessFerrandez,2021,4,day4-2.py,7,8,7,7,6,7
TessFerrandez,2021,4,day4.py,7,8,7,6,5,7
TessFerrandez,2021,5,day5-1.py,6,7,3,7,2,7
TessFerrandez,2021,5,day5-2.py,7,8,5,7,2,8
TessFerrandez,2021,5,day5.py,7,8,7,6,7,8
TessFerrandez,2021,6,day6.py,5,6,7,5,6,6
TessFerrandez,2021,6,day6_1.py,5,4,3,6,2,5
TessFerrandez,2021,7,day7.py,7,8,7,7,6,7
TessFerrandez,2021,8,day8.py,6,7,7,6,7,5
TessFerrandez,2021,9,day9.py,6,7,5,6,3,7
TessFerrandez,2021,10,day10.py,6,7,6,6,3,7
TessFerrandez,2021,11,day11-dictionary.py,6,7,5,6,7,6
TessFerrandez,2021,11,day11-numpy.py,7,8,7,6,8,7
TessFerrandez,2021,12,day12-memo.py,6,7,5,5,7,7
TessFerrandez,2021,12,day12.py,7,8,7,6,5,7
TessFerrandez,2021,13,day13.py,7,8,7,8,6,7
TessFerrandez,2021,14,day14-dp.py,7,8,7,6,8,7
TessFerrandez,2021,14,day14.py,7,8,6,7,7,8
TessFerrandez,2021,15,day15.py,7,8,7,6,8,7
TessFerrandez,2021,16,day16-1.py,7,8,7,7,7,7
TessFerrandez,2021,16,day16-2.py,6,7,6,5,6,7
TessFerrandez,2021,17,day17.py,6,7,5,7,2,7
TessFerrandez,2021,18,day18.py,6,7,6,5,7,6
TessFerrandez,2021,19,day19.py,6,7,5,6,7,6
TessFerrandez,2021,20,day20.py,7,8,7,7,6,8
TessFerrandez,2021,21,day21.py,7,8,7,7,7,8
TessFerrandez,2021,22,day22.py,5,6,5,5,3,6
TessFerrandez,2021,23,day23.py,7,8,7,6,7,7
TessFerrandez,2021,24,day24.py,4,3,5,4,5,6
TessFerrandez,2021,25,day25.py,7,8,7,7,6,7
TessFerrandez,2022,1,day1.py,8,9,8,9,7,8
TessFerrandez,2022,2,day2.py,8,9,9,10,6,8
TessFerrandez,2022,3,day3.py,8,9,8,8,6,9
TessFerrandez,2022,4,day4.py,7,8,8,6,5,7
TessFerrandez,2022,5,day5.py,8,9,8,7,5,8
TessFerrandez,2022,6,day6.py,7,8,8,7,3,8
TessFerrandez,2022,7,day7.py,5,6,5,4,2,6
TessFerrandez,2022,8,day8.py,6,7,5,6,4,7
TessFerrandez,2022,9,day9.py,7,8,7,6,5,8
TessFerrandez,2022,10,day10.py,7,8,7,7,5,8
TessFerrandez,2022,11,day11.py,7,8,7,7,3,7
TessFerrandez,2022,12,day12.py,8,9,8,7,7,9
TessFerrandez,2022,13,day13.py,6,7,6,5,3,7
TessFerrandez,2022,14,day14.py,7,8,7,6,7,7
TessFerrandez,2022,15,day15.py,7,8,7,6,7,7
TessFerrandez,2022,16,day16.py,7,8,7,6,7,7
TessFerrandez,2022,17,day17.py,7,8,7,6,7,8
TessFerrandez,2022,18,day18.py,7,8,7,6,5,7
TessFerrandez,2022,19,day19.py,6,7,7,5,5,7
TessFerrandez,2022,20,day20.py,6,7,7,5,6,7
TessFerrandez,2022,21,day21.py,6,7,5,6,4,7
TessFerrandez,2022,22,day22-anim.py,5,6,5,5,4,6
TessFerrandez,2022,22,day22.py,6,7,5,6,4,7
TessFerrandez,2022,23,day23.py,7,8,7,6,5,8
TessFerrandez,2022,24,day24.py,7,8,7,7,6,8
TessFerrandez,2022,25,day25.py,7,8,7,6,5,7
TessFerrandez,2023,1,day1-2.py,7,8,7,7,6,7
TessFerrandez,2023,1,day1.py,7,8,7,8,6,7
TessFerrandez,2023,2,day2-2.py,7,8,5,7,7,8
TessFerrandez,2023,2,day2.py,7,8,7,8,6,7
TessFerrandez,2023,3,day3.py,7,8,7,6,5,8
TessFerrandez,2023,4,day4.py,8,9,8,7,6,9
TessFerrandez,2023,5,day5.py,6,7,7,5,4,6
TessFerrandez,2023,6,day6.py,7,8,7,7,8,7
TessFerrandez,2023,7,day7.py,7,8,7,6,5,8
TessFerrandez,2023,8,day8.py,7,8,7,7,5,8
TessFerrandez,2023,9,day9.py,7,8,7,6,5,8
TessFerrandez,2023,10,day10.py,6,7,7,5,5,6
TessFerrandez,2023,11,day11.py,7,8,6,7,5,7
TessFerrandez,2023,12,day12.py,7,8,7,6,5,8
TessFerrandez,2023,13,day13.py,7,8,7,6,6,8
TessFerrandez,2023,14,day14-2.py,7,8,7,6,5,7
TessFerrandez,2023,14,day14.py,6,7,7,5,3,6
TessFerrandez,2023,15,day15.py,7,8,7,6,5,7
TessFerrandez,2023,16,day16.py,7,8,7,6,7,8
TessFerrandez,2023,17,day17.py,7,7,8,6,7,8
TessFerrandez,2023,18,day18.py,6,7,6,5,6,7
TessFerrandez,2023,19,day19.py,6,7,6,5,5,7
TessFerrandez,2023,20,day20.py,6,7,6,5,5,7
TessFerrandez,2023,21,day21.py,6,7,5,6,5,7
TessFerrandez,2023,22,day22.py,7,8,6,7,5,7
TessFerrandez,2023,23,day23.py,7,8,7,6,5,7
TessFerrandez,2024,1,day1.py,7,8,7,7,5,8
TessFerrandez,2024,2,day2.py,6,7,7,5,5,6
TessFerrandez,2024,3,day3.py,6,7,5,6,8,7
TessFerrandez,2024,4,day4.py,7,8,7,7,5,8
TessFerrandez,2024,5,day5.py,7,8,7,6,7,8
TessFerrandez,2024,6,day6.py,7,8,7,6,6,8
TessFerrandez,2024,7,day7.py,6,7,5,5,3,7
TessFerrandez,2024,8,day8.py,7,8,7,6,7,8
TessFerrandez,2024,9,day9.py,5,6,5,5,2,6
TessFerrandez,2024,10,day10.py,7,8,6,7,5,8
TessFerrandez,2024,11,day11.py,7,8,7,6,5,8
TessFerrandez,2024,12,day12.py,6,7,5,6,3,7
TessFerrandez,2024,13,day13.py,6,7,7,5,3,6
TessFerrandez,2024,14,day14.py,6,7,5,6,4,7
TessFerrandez,2024,15,day15.py,5,6,5,4,2,6
TessFerrandez,2024,16,day16.py,5,6,7,4,2,6
TessFerrandez,2024,17,day17.py,6,7,5,6,5,7
TessFerrandez,2024,18,day18.py,7,8,7,6,5,8
TessFerrandez,2024,19,day19.py,7,8,7,6,5,8
TessFerrandez,2024,20,day20.py,7,8,7,6,5,8
TessFerrandez,2024,21,day21.py,5,6,5,5,4,6
TessFerrandez,2024,22,day22.py,6,7,7,5,4,7
TessFerrandez,2024,23,day23.py,6,7,5,6,6,7
TessFerrandez,2024,24,day24.py,6,7,6,5,5,7
TessFerrandez,2024,25,day25.py,5,6,7,4,2,6
tomfran,2024,1,01.py,7,8,7,7,6,7
tomfran,2024,2,02.py,5,6,4,5,2,6
tomfran,2024,3,03.py,6,7,7,5,6,6
tomfran,2024,4,04.py,6,7,5,6,5,7
tomfran,2024,5,05.py,7,8,7,7,5,8
tomfran,2024,6,06.py,6,7,5,6,7,7
tomfran,2024,7,07.py,6,7,5,6,3,7
tomfran,2024,8,08.py,6,7,7,5,5,7
tomfran,2024,9,09.py,4,4,6,3,2,5
tomfran,2024,10,10.py,6,7,7,5,3,7
tomfran,2024,11,11.py,5,6,4,5,2,7
tomfran,2024,12,12.py,6,7,5,6,4,7
tomfran,2024,13,13.py,6,7,5,6,4,7
TurtleSmoke,2021,1,main.py,7,8,5,8,3,8
TurtleSmoke,2021,2,main.py,7,9,4,8,2,7
TurtleSmoke,2021,3,main.py,3,3,2,4,1,3
TurtleSmoke,2021,4,main.py,3,3,2,4,1,4
TurtleSmoke,2021,5,main.py,4,6,3,4,2,5
TurtleSmoke,2021,6,main.py,2,1,1,3,1,3
TurtleSmoke,2021,7,main.py,3,3,1,5,1,4
TurtleSmoke,2021,8,main.py,3,2,2,3,1,3
TurtleSmoke,2021,9,main.py,4,5,3,4,1,5
TurtleSmoke,2021,10,main.py,6,6,7,6,4,6
TurtleSmoke,2021,11,main.py,4,5,3,4,1,5
TurtleSmoke,2021,12,main.py,6,7,7,5,4,7
TurtleSmoke,2021,13,main.py,5,6,4,5,2,6
TurtleSmoke,2021,14,main.py,5,6,3,6,1,7
TurtleSmoke,2021,15,main.py,4,4,6,4,1,5
TurtleSmoke,2021,16,main.py,6,7,5,6,3,7
TurtleSmoke,2021,17,main.py,4,3,3,5,2,5
TurtleSmoke,2021,18,main.py,5,6,5,5,2,7
TurtleSmoke,2021,19,main.py,4,4,3,5,2,5
TurtleSmoke,2021,20,main.py,6,7,5,6,3,7
TurtleSmoke,2021,21,main.py,4,5,3,4,2,5
TurtleSmoke,2021,22,main.py,6,7,6,6,3,7
TurtleSmoke,2021,23,main.py,4,4,5,3,2,5
TurtleSmoke,2021,24,main.py,4,3,2,5,3,5
TurtleSmoke,2021,25,main.py,6,7,5,7,3,7
TurtleSmoke,2022,1,main.py,4,5,2,5,1,6
TurtleSmoke,2022,2,main.py,4,3,2,7,2,5
TurtleSmoke,2022,3,main.py,3,2,2,4,1,4
TurtleSmoke,2022,4,main.py,3,3,2,4,1,4
TurtleSmoke,2022,5,main.py,3,3,2,4,1,5
TurtleSmoke,2022,6,main.py,3,2,1,4,1,4
TurtleSmoke,2022,7,main.py,5,6,2,5,1,6
TurtleSmoke,2022,8,main.py,3,4,2,3,1,4
TurtleSmoke,2022,9,main.py,6,7,4,6,3,7
TurtleSmoke,2022,10,main.py,4,5,2,5,1,6
TurtleSmoke,2022,11,main.py,4,5,3,4,2,5
TurtleSmoke,2022,12,main.py,7,8,7,6,5,8
TurtleSmoke,2022,13,main.py,4,5,3,4,2,4
TurtleSmoke,2022,14,main.py,3,3,2,4,1,5
TurtleSmoke,2022,15,main.py,5,6,3,7,4,6
TurtleSmoke,2022,16,main.py,3,3,2,4,1,5
TurtleSmoke,2022,17,main.py,5,6,5,5,2,7
TurtleSmoke,2022,18,main.py,6,7,4,7,3,7
TurtleSmoke,2022,19,main.py,4,4,3,5,2,5
TurtleSmoke,2022,20,main.py,4,4,5,3,2,5
TurtleSmoke,2022,21,main.py,5,6,5,5,2,6
TurtleSmoke,2022,22,main.py,4,5,3,4,2,5
TurtleSmoke,2022,23,main.py,6,7,4,6,2,7
TurtleSmoke,2022,24,main.py,4,4,3,5,2,6
TurtleSmoke,2022,25,main.py,3,2,2,4,1,3
TurtleSmoke,2023,1,main.py,4,5,3,4,2,5
TurtleSmoke,2023,2,main.py,6,7,5,7,2,6
TurtleSmoke,2023,3,main.py,5,6,4,6,2,7
TurtleSmoke,2023,4,main.py,5,6,3,5,2,7
TurtleSmoke,2023,5,main.py,5,6,5,4,3,7
TurtleSmoke,2023,6,main.py,5,6,7,5,2,6
TurtleSmoke,2023,7,main.py,7,8,7,6,5,8
TurtleSmoke,2023,8,main.py,7,8,7,7,6,7
TurtleSmoke,2023,9,main.py,7,8,8,6,5,8
TurtleSmoke,2023,10,main.py,7,8,7,6,5,8
TurtleSmoke,2023,11,main.py,6,7,5,7,2,7
TurtleSmoke,2023,12,main.py,6,7,5,6,4,7
TurtleSmoke,2023,13,main.py,3,4,3,3,1,5
TurtleSmoke,2023,14,main.py,6,7,7,5,4,7
TurtleSmoke,2023,15,main.py,7,8,7,7,5,8
TurtleSmoke,2023,16,main.py,6,7,7,5,3,7
TurtleSmoke,2023,17,main.py,4,3,5,4,1,5
TurtleSmoke,2023,18,main.py,5,6,7,6,2,6
TurtleSmoke,2023,19,main.py,5,6,5,5,2,6
TurtleSmoke,2023,20,main.py,6,7,5,6,3,7
TurtleSmoke,2023,21,main.py,4,4,5,3,2,5
TurtleSmoke,2023,22,main.py,3,2,4,3,1,3
TurtleSmoke,2023,23,main.py,5,6,5,5,2,7
TurtleSmoke,2023,24,main.py,6,7,7,6,3,7
TurtleSmoke,2023,25,main.py,5,6,4,7,2,6
TurtleSmoke,2024,1,main.py,3,2,2,4,1,4
TurtleSmoke,2024,2,main.py,7,8,7,6,7,7
TurtleSmoke,2024,3,main.py,3,3,2,4,1,3
TurtleSmoke,2024,4,main.py,3,2,2,4,1,4
TurtleSmoke,2024,5,main.py,4,4,3,5,2,5
TurtleSmoke,2024,6,main.py,4,3,5,4,2,5
TurtleSmoke,2024,7,main.py,4,5,3,4,2,5
TurtleSmoke,2024,8,main.py,3,3,2,4,1,4
TurtleSmoke,2024,9,main.py,3,3,4,3,1,4
TurtleSmoke,2024,10,main.py,3,2,2,4,1,4
TurtleSmoke,2024,11,main.py,6,7,5,6,3,7
TurtleSmoke,2024,12,main.py,5,6,5,5,3,6
TurtleSmoke,2024,13,main.py,4,4,5,4,2,5
TurtleSmoke,2024,14,main.py,6,7,5,6,3,7
TurtleSmoke,2024,15,main.py,4,5,3,4,2,6
TurtleSmoke,2024,16,main.py,4,4,3,5,2,6
TurtleSmoke,2024,17,main.py,4,4,5,4,2,6
TurtleSmoke,2024,18,main.py,3,3,4,4,1,4
TurtleSmoke,2024,19,main.py,5,6,4,5,2,6
TurtleSmoke,2024,20,main.py,6,7,5,7,4,7
TurtleSmoke,2024,21,main.py,4,5,3,4,2,6
TurtleSmoke,2024,22,main.py,5,6,5,5,2,7
TurtleSmoke,2024,23,main.py,4,5,2,4,2,5
TurtleSmoke,2024,24,main.py,5,6,4,5,3,6
TurtleSmoke,2024,25,main.py,3,3,2,3,1,4
TurtleSmoke,2025,1,main.py,3,2,2,3,1,4
TurtleSmoke,2025,2,main.py,3,4,2,3,1,4
TurtleSmoke,2025,3,main.py,2,1,1,2,1,3
TurtleSmoke,2025,4,main.py,2,1,1,3,1,3
TurtleSmoke,2025,5,main.py,3,3,2,4,1,4
TurtleSmoke,2025,6,main.py,3,3,2,4,3,2
TurtleSmoke,2025,7,main.py,2,1,1,2,1,2
TurtleSmoke,2025,8,main.py,6,7,7,5,4,7
TurtleSmoke,2025,9,main.py,4,7,2,3,6,5
TurtleSmoke,2025,10,main.py,2,1,1,3,1,2
TurtleSmoke,2025,11,main.py,7,8,6,8,7,8
TurtleSmoke,2025,12,main.py,3,3,2,4,6,3
vil02,2024,1,adv_2024_01.py,7,6,8,8,6,7
vil02,2024,2,adv_2024_02.py,7,7,8,7,6,7
vil02,2024,3,adv_2024_03.py,6,5,7,6,5,6
vil02,2024,4,adv_2024_04.py,7,7,8,6,7,7
vil02,2024,5,adv_2024_05.py,5,4,7,6,3,5
vil02,2024,6,adv_2024_06.py,7,8,7,7,6,7
vil02,2024,7,adv_2024_07.py,6,7,7,5,5,6
vil02,2024,8,adv_2024_08.py,7,7,8,7,6,7
vil02,2024,9,adv_2024_09.py,6,7,5,6,5,7
vil02,2024,10,adv_2024_10.py,7,7,8,6,7,8
vil02,2024,11,adv_2024_11.py,7,7,8,6,7,8
vil02,2024,12,adv_2024_12.py,7,8,7,6,7,8
